fpr,tpr,threshold
0.11948529411764706,0.7522567703109327,0.5353578616089584
0.12040441176470588,0.7522567703109327,0.5347445170547114
0.12040441176470588,0.753259779338014,0.5319980401143221
0.1213235294117647,0.7542627883650953,0.5290543253190072
0.1213235294117647,0.7562688064192578,0.5263254923426731
0.1213235294117647,0.7582748244734202,0.5198719391368387
0.12224264705882353,0.7582748244734202,0.5197766018107719
0.12224264705882353,0.7592778335005015,0.5154963921917741
0.125,0.7592778335005015,0.5126394286146972
0.125,0.7612838515546639,0.5110959526300068
0.12867647058823528,0.7632898696088265,0.5110273370289368
0.12959558823529413,0.7642928786359077,0.5085160751171163
0.12959558823529413,0.7673019057171514,0.5047102907886578
0.1323529411764706,0.769307923771314,0.5038680752473511
0.1323529411764706,0.7713139418254764,0.5018377109384035
0.1332720588235294,0.7723169508525577,0.5005878255558004
0.13419117647058823,0.7723169508525577,0.5001347226861313
0.13419117647058823,0.7733199598796389,0.49976370987676505
0.13511029411764705,0.7733199598796389,0.49372438302482924
0.13511029411764705,0.7743229689067201,0.4905163420187978
0.13786764705882354,0.7743229689067201,0.48791761658883404
0.13878676470588236,0.7753259779338014,0.4873970312415636
0.13878676470588236,0.7793380140421263,0.47655026505321685
0.140625,0.7793380140421263,0.47536864178010535
0.14246323529411764,0.7793380140421263,0.4683736042818126
0.14246323529411764,0.7803410230692076,0.466180943679196
0.14522058823529413,0.7823470411233701,0.466092809049972
0.1479779411764706,0.7823470411233701,0.4632473725961001
0.15073529411764705,0.7823470411233701,0.4601284574826533
0.15073529411764705,0.7833500501504513,0.46002036713636185
0.15165441176470587,0.7843530591775326,0.4595062808198699
0.15257352941176472,0.7843530591775326,0.4592745636342246
0.15257352941176472,0.7853560682046138,0.45901544070139344
0.15441176470588236,0.7883650952858575,0.4572012545125972
0.15441176470588236,0.7893681043129388,0.45673021803451763
0.15533088235294118,0.7903711133400201,0.4552559329102965
0.15533088235294118,0.7923771313941825,0.4543449578010157
0.15716911764705882,0.7923771313941825,0.45325464294024287
0.15716911764705882,0.7933801404212638,0.4496054264768153
0.15900735294117646,0.7933801404212638,0.4454575232674527
0.15900735294117646,0.794383149448345,0.4427085250609263
0.15992647058823528,0.794383149448345,0.43999945130725754
0.16084558823529413,0.7953861584754263,0.43883741115699165
0.16268382352941177,0.7973921765295887,0.43858976877039446
0.1636029411764706,0.7993981945837513,0.4378301856172331
0.1636029411764706,0.8004012036108324,0.4366532589848173
0.16544117647058823,0.8004012036108324,0.43367725524672474
0.16636029411764705,0.8014042126379137,0.433656288323013
0.16819852941176472,0.8014042126379137,0.42856619303743665
0.16911764705882354,0.8044132397191575,0.4270756655328559
0.16911764705882354,0.8064192577733199,0.42702667827418284
0.17647058823529413,0.8104312938816449,0.4233737185355111
0.17738970588235295,0.8134403209628887,0.4227743086222878
0.1792279411764706,0.8144433299899699,0.4219583159117212
0.18106617647058823,0.8144433299899699,0.4186775330379271
0.18198529411764705,0.8154463390170511,0.4186387090420218
0.18290441176470587,0.8154463390170511,0.4183174895611732
0.18290441176470587,0.8164493480441324,0.41769757966925497
0.18566176470588236,0.8164493480441324,0.4171097095034869
0.1875,0.8164493480441324,0.4137616567211999
0.1875,0.8174523570712137,0.4137151136344848
0.18841911764705882,0.8174523570712137,0.4113095996551343
0.19025735294117646,0.8184553660982948,0.4093560104953657
0.19025735294117646,0.8194583751253761,0.40903329891316587
0.19301470588235295,0.8194583751253761,0.4017189229410409
0.19301470588235295,0.8204613841524574,0.40032170616259727
0.19393382352941177,0.8204613841524574,0.3969495115724221
0.1957720588235294,0.8204613841524574,0.3962540607233721
0.20220588235294118,0.8244734202607823,0.39562830397571536
0.20220588235294118,0.8264794383149449,0.39509151820252303
0.20680147058823528,0.8294884653961886,0.39363644903722955
0.20772058823529413,0.8294884653961886,0.3900977477734471
0.20772058823529413,0.831494483450351,0.3895128677735769
0.20772058823529413,0.8335005015045135,0.3885147066225696
0.20772058823529413,0.8345035105315948,0.38805412191145333
0.20863970588235295,0.8345035105315948,0.3878941125447523
0.20863970588235295,0.835506519558676,0.3874505354207987
0.20955882352941177,0.835506519558676,0.3861141766609965
0.2104779411764706,0.8365095285857572,0.385558569518606
0.2113970588235294,0.8365095285857572,0.3851445885785651
0.2113970588235294,0.839518555667001,0.38386480887428903
0.21323529411764705,0.839518555667001,0.3829315378447658
0.21599264705882354,0.8405215646940822,0.38287530107182494
0.21599264705882354,0.8415245737211635,0.38189326440321103
0.21783088235294118,0.8415245737211635,0.380041632217232
0.21966911764705882,0.8415245737211635,0.3782007337282776
0.22058823529411764,0.8415245737211635,0.378036826271674
0.2261029411764706,0.8425275827482447,0.3768150239911279
0.22886029411764705,0.8445336008024072,0.3754353786813355
0.23069852941176472,0.8445336008024072,0.37349760128889015
0.23069852941176472,0.8455366098294884,0.37251581424448843
0.23161764705882354,0.8465396188565697,0.37216569708487196
