task_id,target,task_weight,planned_task_duration_days,is_planned,is_cross_department,major_activity_weight,pct_of_planned_duration_elapsed,days_remaining_at_prediction,started_late,num_subtasks_as_of_prediction,subtask_completion_pct_as_of_prediction,has_subtasks_at_prediction,num_revisions_before_prediction,position_historical_overdue_rate,position_has_history,employee_active_workload_at_prediction,department_historical_overdue_rate,department_recent_overdue_rate_30d,department_has_history
500b2ce0-e5b5-4f42-b7e7-fe00d3011d9a,f,0.00,4,f,f,7.00,0.25000000000000000000,3,t,0,,f,0,0.095,t,62,0.124,0.136,t
50290d3d-e9b3-4002-9789-2f25a83022bd,f,0.00,4,f,f,50.00,0.25000000000000000000,3,t,0,,f,0,0.242,f,0,0.242,0.242,f
50595323-d68f-4b47-b3e5-fa5a1754edb6,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,3,0.331,t,34,0.331,0.328,t
50605f6a-663d-437a-9e0f-a1269cdab90d,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,1,0.098,t,332,0.178,0.265,t
5062603d-c0d1-4c5d-8426-21eb6517d306,f,0.00,2,t,f,15.00,0.50000000000000000000,1,t,0,,f,1,0.462,t,191,0.359,0.318,t
506f80e9-eaee-4bef-b51c-6f1ee73d51dd,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,1,0.467,t,195,0.389,0.638,t
5076e6d1-c2e7-4d35-ae9d-944ef23d3303,f,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,1,0.000,t,5,0.000,0.000,t
507f38b9-2905-4ad2-a357-0c374b177b63,f,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,1,0.127,t,67,0.180,0.049,t
5087f3ee-9d60-4b1a-9a12-4c65c78f10ad,f,0.00,4,f,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.074,t,53,0.165,0.297,t
5091dd47-3eab-4584-b6e3-0da7d9ae53d4,t,0.00,1,f,f,50.00,1.0,0,t,0,,f,0,0.600,t,9,0.267,0.478,t
5096ac1e-fd77-4b5c-b1f6-809688cabb26,t,0.00,4,f,f,25.00,0.25000000000000000000,3,t,0,,f,0,0.000,t,1,0.164,0.348,t
5097ed8c-d3d0-4713-808a-241ad7d4113b,t,0.00,3,t,f,33.00,0.33333333333333333333,2,t,0,,f,1,0.364,t,9,0.364,0.364,t
50a5c246-900e-45f3-b4c6-2e1e3c6fd0a7,f,0.00,4,f,f,100.00,0.25000000000000000000,3,t,0,,f,0,0.118,t,235,0.133,0.294,t
50c8bdfe-da97-4f68-ba9e-9970cbf74381,f,0.00,6,t,f,50.00,0.16666666666666666667,5,t,0,,f,1,0.083,t,336,0.129,0.132,t
50cfbb78-32fa-44a1-adf2-2c2139573889,f,0.00,4,f,f,50.00,0.25000000000000000000,3,t,0,,f,0,0.298,t,180,0.226,0.517,t
50e37c0b-9413-4f42-b0e2-4ab0d6beb481,f,0.00,4,f,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.290,t,20,0.290,0.355,t
50e39f98-e709-4b7d-9def-954a57aafbb4,t,0.00,4,f,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.385,t,133,0.369,0.701,t
50f57750-acf5-4824-84c9-0884790804de,t,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,1,0.093,t,348,0.127,0.117,t
50f736af-9711-468a-b236-a2c144d72541,t,0.00,4,f,f,5.00,0.25000000000000000000,3,t,0,,f,0,0.157,t,271,0.168,0.333,t
511a1fac-f759-44d6-9e30-1dd1586521b2,t,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,1,0.176,t,103,0.151,0.800,t
51345c55-9158-4b1c-94b5-58b05ed87dda,f,0.00,6,t,f,100.00,0.16666666666666666667,5,t,0,,f,1,0.192,t,132,0.253,0.250,t
514101c5-baf1-426e-9323-fdce2bf59bf9,t,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,5,0.199,t,89,0.188,0.396,t
5144b897-e4b6-430c-955d-965e605ddd71,f,0.00,4,f,f,13.00,0.25000000000000000000,3,t,0,,f,0,0.242,f,0,0.242,0.242,f
516e2a32-4ab0-42d6-a927-0afd046bae50,f,0.00,4,t,f,30.00,0.25000000000000000000,3,t,0,,f,1,0.353,t,26,0.257,0.385,t
516ec5a7-694f-4c74-bc80-e1851f296336,t,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.117,t,165,0.128,0.086,t
5172260a-7559-45a2-b536-3c472bdeb698,t,0.00,0,f,f,100.00,1.0,-1,t,0,,f,0,0.154,t,261,0.166,0.423,t
5173176a-ffb1-4a9d-8295-ac45f44df505,f,0.00,4,f,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.128,t,338,0.208,0.160,t
51806356-5241-4ead-9b82-b05a3c162dbf,t,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,1,0.223,t,13,0.223,0.000,t
5196257f-0ebb-4554-946a-b8c4f3138d2d,t,0.00,4,f,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.219,t,268,0.205,0.139,t
51a40909-bd6b-4cfd-8589-418f7ca8f67a,t,0.00,1,f,f,20.00,1.0,0,t,0,,f,0,0.329,t,32,0.261,0.361,t
51a8d95d-d6e5-4f89-9aaf-8a8cf72beaa4,f,0.00,4,f,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.242,f,0,0.161,0.036,t
51b119bd-fd9e-4386-b435-63306c30ce06,f,0.00,3,t,f,34.00,0.33333333333333333333,2,t,0,,f,1,0.083,t,335,0.130,0.100,t
51d0da32-d30e-40ad-8083-f83ff9ffa39b,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,2,0.198,t,56,0.151,0.163,t
51dbf08c-b5f5-4bda-93b6-a1885b2d419b,f,0.00,5,f,f,34.00,0.20000000000000000000,4,t,0,,f,0,0.090,t,346,0.125,0.098,t
51df1f91-d9dc-46c5-a017-c8b89dd1258c,f,0.00,4,f,f,100.00,0.25000000000000000000,3,t,0,,f,0,0.242,f,0,0.242,0.242,f
51e12155-db4f-4dce-be14-06e8479dfd47,f,0.00,4,f,f,30.00,0.25000000000000000000,3,t,0,,f,0,0.164,t,209,0.185,0.375,t
51f00fbd-4bb6-4e4d-9261-9ab81e8d3f3e,f,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,1,0.200,t,93,0.161,0.402,t
51f26bf8-f066-438c-8f3a-aee58bb589a1,f,0.00,4,f,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.213,t,109,0.215,0.467,t
51f55ed0-c818-4d5d-b982-fb6a7753895e,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.166,t,162,0.143,0.208,t
51f724af-68f5-4f3e-b23b-be1d25c4296f,f,0.00,6,f,f,50.00,0.16666666666666666667,5,t,0,,f,0,0.510,t,16,0.317,0.154,t
51f75d08-afec-4bef-a5d1-a2ec5c5ccd2b,f,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,2,0.184,t,54,0.152,0.167,t
51fa8815-7f85-4351-9d9b-96cae2b6ffe8,t,0.00,0,f,f,33.00,1.0,-1,t,0,,f,0,0.218,t,209,0.244,0.520,t
51ff9a4e-f6a0-4ac6-97fe-fcbf0f737e63,f,0.00,4,f,f,40.00,0.25000000000000000000,3,t,0,,f,0,0.320,t,8,0.208,0.160,t
52090685-1f92-404b-b9c0-57c96a12b491,f,0.00,3,f,f,5.00,0.33333333333333333333,2,t,0,,f,0,0.085,t,54,0.125,0.174,t
52234d64-198f-4873-bbe5-694c732ec6a1,t,0.00,3,t,f,100.00,0.33333333333333333333,2,t,0,,f,1,0.222,t,57,0.188,0.290,t
52243946-55bf-4c91-b19b-bc31b297507c,f,0.00,4,f,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.121,t,29,0.143,0.328,t
52254127-4616-4dcc-9a9f-320e8cacf23f,f,0.00,6,t,f,33.00,0.16666666666666666667,5,t,0,,f,1,0.204,t,14,0.301,0.194,t
522efdc2-172e-43bb-9192-88e9aae9b147,f,0.00,4,t,f,50.00,0.25000000000000000000,3,t,0,,f,1,0.286,t,3,0.286,0.286,t
52376b8f-37c2-425b-a9f2-f71150ef06d9,t,0.00,1,t,f,30.00,1.0,0,t,0,,f,3,0.276,t,5,0.203,0.104,t
5247751b-981c-41b6-8988-99775ecd72f2,t,0.00,3,t,f,10.00,0.33333333333333333333,2,t,0,,f,1,0.396,t,131,0.376,0.667,t
524df243-c9c7-44a4-b6b9-69aea67bd0c6,f,0.00,6,t,f,17.00,0.16666666666666666667,5,t,0,,f,1,0.857,t,7,0.400,0.348,t
525179d6-cca4-40dc-8c25-9e7c8b38551e,t,0.00,5,t,t,100.00,0.20000000000000000000,4,t,0,,f,0,0.242,f,0,0.242,0.242,f
5269bad1-fe36-4a00-897d-fd5402ca7307,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,1,0.242,f,4,0.242,0.242,f
526f4953-d8c6-4610-8807-c01fc9ac73c4,f,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,1,0.220,t,39,0.261,0.383,t
527b106b-37a7-46ed-9722-6e6de2c5091c,f,0.00,4,t,t,32.00,0.25000000000000000000,3,t,0,,f,1,0.242,f,0,0.242,0.242,f
527bd7ab-1eda-41c5-a5bd-eafc4ba0e7ea,t,0.00,2,f,f,33.00,0.50000000000000000000,1,t,0,,f,0,0.187,t,270,0.231,0.447,t
527fedfd-e035-4e81-a26c-7cf0ea329eed,f,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,1,0.192,t,132,0.253,0.250,t
529ce842-24ee-4edb-a846-b1bdc7135ff1,f,0.00,6,f,f,16.00,0.16666666666666666667,5,t,0,,f,0,0.315,t,10,0.374,0.271,t
52a014ff-fb0c-47d2-ab62-e6cf68999a6b,f,0.00,4,t,f,33.00,0.25000000000000000000,3,f,0,,f,2,0.178,t,125,0.225,0.190,t
52ac8741-260a-449c-9ec7-58512fa34614,f,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,2,0.207,t,8,0.207,0.207,t
52b7dde6-8fca-45d2-8389-9bc66b3e57c5,f,0.00,6,t,f,17.00,0.16666666666666666667,5,t,0,,f,1,0.383,t,6,0.420,0.317,t
52da783a-b70d-4f3d-9a5e-a5b001905858,f,0.00,4,f,f,50.00,0.25000000000000000000,3,t,0,,f,0,0.391,t,3,0.187,0.363,t
52e5ea92-21ef-4703-875a-a2212ef19245,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,1,0.091,t,345,0.126,0.094,t
52e8dc3e-fa73-4868-a10e-f39d3ca2c9c6,f,0.00,4,f,f,50.00,0.25000000000000000000,3,t,0,,f,0,0.536,t,23,0.306,0.216,t
52e987e6-88db-49d2-b0cb-66da728e1e8b,f,0.00,4,f,f,25.00,0.25000000000000000000,3,t,0,,f,0,0.392,t,168,0.358,0.274,t
52f30959-6198-4b45-bb62-e3a14dae1cb7,t,0.00,6,f,f,50.00,0.16666666666666666667,5,t,0,,f,0,0.478,t,11,0.273,0.383,t
52f4b1de-4e46-4edf-9c4f-bce7d7adc569,f,0.00,4,f,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.241,t,158,0.154,0.475,t
530c0479-18ab-4664-84a8-6aea0f64c560,f,0.00,2,f,f,35.00,0.50000000000000000000,1,t,0,,f,0,0.375,t,10,0.198,0.383,t
530d48cc-4c5c-4746-baed-c9298c1d0780,f,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,2,0.200,t,93,0.161,0.402,t
53155503-75f4-4fea-8465-60b42e66e7f8,f,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,1,0.172,t,96,0.201,0.386,t
53212f57-257d-48f8-b167-08f4844c096f,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.191,t,159,0.127,0.500,t
532bf28f-5475-4b17-9874-4c261558728d,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.242,f,0,0.242,0.242,f
53424650-69c2-4d06-a241-541b1c10d6b0,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,1,0.090,t,348,0.128,0.100,t
5368305a-2ba0-4336-b3bc-efe59f43a6b0,t,0.00,1,t,f,50.00,1.0,0,t,0,,f,1,0.242,f,2,0.170,0.000,t
5372f56c-a391-4b88-8c36-bef9d78f89a0,f,0.00,4,f,f,80.00,0.25000000000000000000,3,t,0,,f,0,0.096,t,162,0.118,0.067,t
5380dc12-e96d-44a2-ab7a-b27560c8d11c,t,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,1,0.409,t,134,0.388,0.566,t
538154e7-cc9f-4d3b-a258-f3a6a47f1920,t,0.00,1,f,f,33.00,1.0,0,t,0,,f,0,0.224,t,203,0.255,0.469,t
5388ae55-da4e-49c1-9def-fcfe9a42c634,t,0.00,6,t,f,33.00,0.16666666666666666667,5,t,0,,f,1,0.292,t,7,0.273,0.383,t
5394109d-37b6-4860-9866-b48a93cac67b,f,0.00,5,f,f,20.00,0.20000000000000000000,4,t,0,,f,0,0.239,t,15,0.239,0.071,t
5395a3ee-8bb1-4c0d-b519-2c2e78b29b78,f,0.00,4,f,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.212,t,101,0.210,0.157,t
53a6a03c-8f38-48df-9318-39078e1a1bbe,t,0.00,4,f,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.198,t,99,0.214,0.420,t
53ad1c2b-d2bc-4e4c-949a-867462a9c07c,f,0.00,5,f,f,33.00,0.20000000000000000000,4,t,0,,f,0,0.239,t,15,0.239,0.071,t
53b2ad30-38ef-4d0e-8eb0-351cc8fab90b,f,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,1,0.206,t,269,0.201,0.386,t
53b2b86e-3236-42f4-8988-5f7963e48b81,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.133,t,160,0.134,0.315,t
53ebb1b0-cc2d-400e-9c24-95e478bd2e9e,f,0.00,4,f,f,100.00,0.25000000000000000000,3,t,0,,f,0,0.558,t,20,0.329,0.148,t
53f02ee1-24ed-4dd2-bdac-a99f454c2d18,f,0.00,4,t,f,80.00,0.25000000000000000000,3,t,0,,f,1,0.093,t,158,0.118,0.093,t
53f2580d-f76c-4bc7-882c-7d014726eb21,t,0.00,4,t,f,34.00,0.25000000000000000000,3,f,0,,f,2,0.157,t,271,0.168,0.333,t
53f80d93-0700-4edd-bc5d-a2a490c64738,t,0.00,3,f,f,33.00,0.33333333333333333333,2,t,0,,f,4,0.214,t,88,0.137,0.146,t
54205450-b1bc-473d-b756-4e22aa8e7331,f,0.00,3,t,f,33.00,0.33333333333333333333,2,t,0,,f,1,0.243,t,29,0.234,0.269,t
54366898-0348-427b-af8f-17958ad27b4d,t,0.00,4,f,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.277,t,154,0.204,0.569,t
54448488-d0f0-4f9a-b169-4e962d550bb9,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,2,0.290,t,32,0.290,0.250,t
544ce4db-b85a-4a41-b37f-dee1690a3498,f,0.00,4,t,f,14.00,0.25000000000000000000,3,t,0,,f,1,0.382,t,9,0.194,0.452,t
54534036-3b42-44c7-a580-ec99a7a0a97d,f,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,1,0.204,t,273,0.253,0.656,t
54591cef-3d2b-45c7-8819-613c20c17928,f,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,1,0.217,t,95,0.204,0.569,t
5460b139-56cf-49cb-b506-527ea41d59bc,t,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.175,t,379,0.361,0.683,t
5476aff3-7701-4f60-846f-1e9b76a3f2c9,f,0.00,6,f,f,33.00,0.16666666666666666667,5,t,0,,f,0,0.310,t,166,0.262,0.309,t
5481de78-d307-4ff3-a99f-6b1f47a958ad,t,0.00,1,t,f,33.00,1.0,0,t,0,,f,1,0.155,t,157,0.135,0.013,t
5484d0ee-1be6-454f-978d-15ebd00cc263,f,0.00,4,f,f,80.00,0.25000000000000000000,3,t,0,,f,0,0.099,t,161,0.119,0.061,t
548edb91-8571-47cc-bb41-215034bbcc35,f,0.00,4,f,f,13.00,0.25000000000000000000,3,t,0,,f,0,0.235,t,8,0.178,0.265,t
549a500a-498a-43fa-b136-8614044323f4,f,0.00,4,t,f,50.00,0.25000000000000000000,3,f,2,0.00,t,3,0.242,f,0,0.242,0.242,f
549e1b9c-8781-4d02-aa62-be5cf7ac1c8a,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,1,0.125,t,36,0.161,0.402,t
54ba3990-279d-4950-bab9-dbccf6571e39,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,1,0.157,t,162,0.137,0.080,t
54cc3426-6d6d-4263-8561-45732259ec3b,f,0.00,4,f,f,23.00,0.25000000000000000000,3,t,0,,f,0,0.206,t,269,0.201,0.386,t
54d65841-29a3-44c8-9264-6189e09c4e78,f,0.00,4,f,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.141,t,347,0.214,0.160,t
54dda6dd-1be1-4ab1-8418-b6c7fff55bd1,f,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,1,0.238,t,13,0.238,0.158,t
54ee3caa-9324-4505-8e73-6364a4fca574,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,2,0.242,f,0,0.242,0.242,f
54ee9e19-ca53-4087-9420-0646e4b9f790,t,0.00,4,f,t,30.00,0.25000000000000000000,3,t,0,,f,0,0.242,f,0,0.242,0.242,f
54f2156c-1ed9-44d2-92ed-942819c5db7b,f,0.00,2,t,f,33.00,0.50000000000000000000,1,t,0,,f,1,0.116,t,242,0.136,0.216,t
54f93bb0-d511-4459-a59f-ae22bdf220b6,t,0.00,3,t,f,33.00,0.33333333333333333333,2,t,0,,f,1,0.308,t,9,0.187,0.363,t
54fa3316-003c-43f7-b36a-285f8c0c8da1,t,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.600,t,9,0.267,0.478,t
550a241b-b4f8-4df9-838e-4cc72f46a6ab,f,0.00,4,f,f,15.00,0.25000000000000000000,3,t,0,,f,0,0.132,t,342,0.207,0.103,t
550b029f-1a18-4dea-bab6-b4fbb9c9c507,t,0.00,3,f,f,10.00,0.33333333333333333333,2,t,0,,f,0,0.176,t,102,0.203,0.333,t
550b8058-5b37-4e42-9de3-f960a9984347,f,0.00,4,t,f,60.00,0.25000000000000000000,3,t,0,,f,1,0.133,t,206,0.150,0.278,t
550eae6a-e02a-4abb-9b34-3cf761422317,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.079,t,54,0.160,0.310,t
5526dcc6-78de-4b78-9c72-dc3cc9c9cbfb,f,0.00,3,f,f,33.00,0.33333333333333333333,2,t,0,,f,0,0.145,t,163,0.137,0.146,t
553d57d1-872d-48e7-8d72-929cbab8755a,t,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,1,0.160,t,91,0.173,0.333,t
55529563-d1b6-4706-9128-3e3a04923130,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.190,t,273,0.233,0.160,t
55580e8e-c5b1-4790-a7c8-8e0c70ac7e8f,f,0.00,4,f,f,14.00,0.25000000000000000000,3,t,0,,f,0,0.156,t,99,0.187,0.272,t
555df5bb-c335-4102-b9c0-312006d293b1,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.141,t,168,0.137,0.198,t
558c3b45-b4b5-43a6-9c09-57fdb6aaa2cb,t,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,1,0.189,t,386,0.369,0.701,t
5595b90d-8341-4a95-ad8b-e464111bbb48,f,0.00,6,f,f,33.00,0.16666666666666666667,5,t,0,,f,0,0.196,t,13,0.308,0.200,t
55a2074c-2fc4-4d8e-91ec-79d3ac1afb36,f,0.00,4,t,f,23.00,0.25000000000000000000,3,t,0,,f,1,0.352,t,26,0.251,0.143,t
55d1fad4-81d7-4377-880d-4c925072dcb6,t,0.00,3,t,f,5.00,0.33333333333333333333,2,t,0,,f,2,0.399,t,173,0.370,0.710,t
55fbbaa4-9c61-4249-b8fe-c69eff609e21,f,0.00,4,f,f,100.00,0.25000000000000000000,3,t,0,,f,0,0.086,t,335,0.130,0.179,t
5619f266-1e3a-4c7b-8b76-e3a52359a17a,f,0.00,3,t,f,50.00,0.33333333333333333333,2,f,0,,f,2,0.290,t,20,0.290,0.355,t
562e681c-656f-47a0-b7eb-1baec4394bef,f,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,3,0.085,t,338,0.131,0.154,t
5635a138-2c68-45de-8777-75622bd6aed6,f,0.00,4,f,f,7.00,0.25000000000000000000,3,t,0,,f,0,0.095,t,62,0.124,0.136,t
56442696-4cc2-4dbb-9cf5-60454195043a,f,0.00,4,t,f,19.00,0.25000000000000000000,3,t,0,,f,1,0.203,t,21,0.158,0.318,t
56460ef5-3c5b-4ea8-a897-3901ae1deae1,t,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,1,0.191,t,55,0.178,0.221,t
56484cbe-0d53-4f77-a741-6d3434ac9d9a,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.259,t,161,0.152,0.615,t
5653a7df-7ed6-40c4-b2f4-ac093415f1f4,f,0.00,4,f,f,50.00,0.25000000000000000000,3,t,0,,f,0,0.181,t,59,0.149,0.167,t
565f0607-80b0-4d97-a858-7e576d57ae91,f,0.00,4,t,t,30.00,0.25000000000000000000,3,t,0,,f,2,0.242,f,0,0.242,0.242,f
565fc8f5-9a29-41ba-bce2-6f5771309247,f,0.00,4,f,f,14.00,0.25000000000000000000,3,t,0,,f,0,0.171,t,99,0.194,0.452,t
566205ca-a924-4b73-a723-b03754aed9e5,f,0.00,3,f,f,20.00,0.33333333333333333333,2,t,0,,f,0,0.125,t,36,0.161,0.402,t
56630d96-7192-403d-be1a-b4c9540cc28c,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.500,t,7,0.242,0.500,t
566391f0-9ca1-43ff-acd9-2bbed125cad3,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.130,t,163,0.133,0.294,t
566e21a0-6d15-43d9-bfd3-c23beb7f9a80,f,0.00,4,f,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.268,t,39,0.268,0.214,t
567aa985-4dd3-49fb-b6e6-6d77e806ed06,t,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,1,0.168,t,93,0.200,0.286,t
567f20f7-a459-4cb5-a059-4ef37ee9d56a,t,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,1,0.165,t,91,0.169,0.234,t
56831f18-af77-407a-b54c-32baacb6f17f,t,0.00,4,f,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.279,t,180,0.231,0.309,t
56a69242-b7f5-4814-8bf9-e069fb6f43cb,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.101,t,245,0.142,0.200,t
56acba24-e3fd-4881-bea4-6ba62becd928,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.092,t,325,0.161,0.036,t
56ace582-f1c7-4670-90fc-21f7a6149ce0,f,0.00,5,t,f,34.00,0.20000000000000000000,4,t,0,,f,1,0.305,t,167,0.262,0.422,t
56ba50f3-bab1-4e6c-a215-2bf51510f831,f,0.00,3,t,f,34.00,0.33333333333333333333,2,t,0,,f,1,0.128,t,35,0.176,0.306,t
56bfa2e8-5d36-49f9-84b3-22e92d4197f2,f,0.00,2,f,f,34.00,0.50000000000000000000,1,t,0,,f,0,0.500,t,7,0.242,0.500,t
56d2657f-81c9-4667-aeed-19b804bf2ce3,f,0.00,4,f,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.141,t,347,0.214,0.160,t
56e2a735-8ae5-4118-bff3-d6858ab1cacf,f,0.00,4,f,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.130,t,98,0.174,0.274,t
56f7b7e4-5737-4f10-9537-128930700e2c,f,0.00,6,f,f,33.00,0.16666666666666666667,5,t,0,,f,0,0.277,t,8,0.337,0.235,t
56fdf3af-f26a-48c4-bc15-240d41b0a718,t,0.00,1,t,f,25.00,1.0,0,t,0,,f,1,0.175,t,382,0.361,0.683,t
571270b6-9a14-4178-86ee-07807c4f2d64,f,0.00,4,f,f,34.00,0.25000000000000000000,3,t,0,,f,3,0.080,t,334,0.129,0.194,t
571c08a6-ad9e-4139-8c99-19b4c307123e,t,0.00,4,f,f,25.00,0.25000000000000000000,3,t,0,,f,0,0.235,t,8,0.178,0.265,t
572d03ac-ead7-4d9e-b351-3857578ff70e,f,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,1,0.340,t,10,0.400,0.348,t
572f301d-61f1-4eac-aa7d-5d7600b6a57a,f,0.00,5,f,f,25.00,0.20000000000000000000,4,t,0,,f,0,0.268,t,39,0.268,0.214,t
573de855-c988-4ca3-ba55-2c636759a467,f,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,1,0.230,t,274,0.214,0.420,t
5748ea12-b4a4-477d-8e77-a395fceff204,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.215,t,89,0.143,0.208,t
574b06a8-9b22-458e-a3e6-c1465c876da0,f,0.00,4,f,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.259,t,161,0.152,0.615,t
57526807-e1f1-4108-a78a-a742075534e9,t,0.00,4,t,f,30.00,0.25000000000000000000,3,t,0,,f,1,0.333,t,4,0.169,0.234,t
575f9371-9499-4d17-ad30-cc2320022183,f,0.00,3,f,f,15.00,0.33333333333333333333,2,t,0,,f,0,0.181,t,94,0.180,0.058,t
576b4f2b-1444-44c8-a95b-fb54d11e0820,f,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,1,0.136,t,342,0.210,0.157,t
576d155f-662f-4934-9116-ef600c7382b2,t,0.00,4,t,f,100.00,0.25000000000000000000,3,t,0,,f,1,0.157,t,271,0.168,0.333,t
5794f523-cd1f-4fda-8214-b19be94cf2b3,f,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,2,0.250,t,5,0.210,0.157,t
579c3387-d4ea-4814-93ae-c16ad97fc7b9,f,0.00,6,t,f,33.00,0.16666666666666666667,5,t,0,,f,2,0.083,t,336,0.129,0.132,t
57abcb2e-55d6-4c54-a2f8-17df79b92bd6,f,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,1,0.333,t,24,0.333,0.321,t
57acb9f6-9517-451e-a0d2-5442cbac4e2c,f,0.00,4,t,t,20.00,0.25000000000000000000,3,t,0,,f,5,0.242,f,0,0.242,0.242,f
57af7745-0911-4eb2-8b61-09572322f2ec,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,2,0.274,t,28,0.236,0.500,t
57b58069-4266-4536-b82d-f3162a32023f,f,0.00,4,f,f,13.00,0.25000000000000000000,3,t,0,,f,0,0.130,t,98,0.174,0.274,t
57c1f3f8-aada-4ea2-b7b8-b08c75430101,f,0.00,6,f,f,30.00,0.16666666666666666667,5,t,0,,f,0,0.538,t,23,0.302,0.222,t
57d41e14-f2c9-4a47-8756-31a80adcac8a,f,0.00,3,f,f,10.00,0.33333333333333333333,2,t,0,,f,0,0.179,t,92,0.148,0.273,t
57e8be45-9b68-4857-a936-5e6d28804942,t,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,2,0.090,t,357,0.127,0.118,t
