id,calculated_overdue,target_source,planned_duration,creation_to_planned_start,created_dow,created_is_weekend,created_is_friday,created_month,created_quarter,is_planned,risk_mapping,is_cross_dept,cross_dept_pair_exists,dept_past_overdue_rate,dept_avg_revisions,emp_past_overdue_rate,pos_past_overdue_rate,status_encoded,approval_status_encoded,lead_approval_status_encoded,ma_status_encoded,ma_approval_status_encoded,num_ma_revisions,kpi_is_overdue_flag,kpi_status_ordinal,num_kpi_revisions,num_revisions,revision_frequency,revision_recency,num_subtasks,has_subtasks,subtask_completion_pct,subtask_overdue_rate,task_comment_count,avg_sub_status_changes
74e2e5d6-f463-42e6-9f32-574bc0d0ea02,1,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.44,4.92,0.39384615384615385,0.44,2,0,2,2,0,7,0,0,1,0,0.0,77.0,0,0,0.0,0.0,0,0.0
da7ce572-7bc2-4408-a326-eb214ed824a8,1,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.37254901960784315,1.6841736694677871,0.4024024024024024,0.3927392739273927,2,0,2,2,0,3,0,4,2,0,0.0,77.0,0,0,0.0,0.0,0,0.0
80313529-c9f2-4e84-a92d-d153e45e8af3,0,history_completion,4,-5,4,0,1,5,2,0,0.0,0,0,0.38492063492063494,5.365079365079365,0.5040241448692153,0.4780856423173804,2,0,2,2,0,3,0,0,4,0,0.0,66.0,0,0,0.0,0.0,0,0.0
5b77e7d2-d460-4d1a-8713-d4f150cf2e46,0,actual_end_date,4,-5,4,0,1,5,2,0,0.0,0,0,0.3897849462365591,1.7486559139784945,0.37037037037037035,0.3333333333333333,2,0,2,2,0,2,0,1,2,0,0.0,66.0,0,0,0.0,0.0,0,0.0
dbef1f7a-3a66-4cae-b05f-4ddbd7b60190,1,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.46153846153846156,4.884615384615385,0.39570552147239263,0.46153846153846156,2,0,2,2,0,7,0,0,1,0,0.0,77.0,0,0,0.0,0.0,0,0.0
5b4d8494-2cb3-4a90-a00d-aea12dd9f007,1,actual_end_date,4,-5,4,0,1,4,2,0,0.0,0,0,0.5498030388294879,1.0371412492965673,0.5,0.5,2,0,2,2,0,2,0,0,2,0,0.0,87.0,0,0,0.0,0.0,0,0.0
c53c615a-3b85-4bc8-966d-ef9f6b074aec,0,actual_end_date,4,-4,3,0,0,4,2,0,0.0,0,0,0.4958563535911602,0.8024861878453039,0.4165554072096128,0.46337579617834396,2,0,2,2,0,1,0,1,0,0,0.0,81.0,0,0,0.0,0.0,0,0.0
7a6780be-0a0f-4535-92b8-e3f67655b51c,0,actual_end_date,4,14,6,1,0,4,2,1,0.0,0,0,0.6134868421052632,1.1677631578947367,0.44285714285714284,0.44285714285714284,2,0,2,2,0,1,0,0,1,0,0.0,99.0,0,0,0.0,0.0,0,0.0
1fa62d07-e2f5-4efa-aab2-ba9ff6916a2d,0,actual_end_date,5,-6,5,1,0,4,2,0,0.0,0,0,0.37660485021398005,1.6540656205420827,0.35648148148148145,0.3063063063063063,2,0,2,2,0,3,0,2,2,0,0.0,79.0,0,0,0.0,0.0,0,0.0
a54dbe1d-8bb9-4251-a0da-31abcfe37080,1,open_task,4,-3,2,0,0,4,2,0,0.0,1,1,0.3114754098360656,2.6721311475409837,0.25396825396825395,0.25396825396825395,1,0,2,1,0,5,0,0,1,0,0.0,82.0,0,0,0.0,0.0,0,0.0
984c34a4-4964-4837-b38f-e5a6fc4fc568,0,actual_end_date,3,19,1,0,0,4,2,1,0.0,0,0,0.32142857142857145,2.6011904761904763,0.11290322580645161,0.11290322580645161,2,0,2,2,0,2,0,0,1,0,0.0,97.0,0,0,0.0,0.0,0,0.0
91d24c60-5d44-461b-a0db-84ffa4c1548d,0,actual_end_date,3,-4,3,0,0,4,2,0,0.0,0,0,0.36901408450704226,1.2056338028169014,0.39943342776203966,0.39943342776203966,2,0,2,2,0,12,0,0,3,0,0.0,74.0,0,0,0.0,0.0,0,0.0
ee1776a8-5af9-48d0-aa11-ee4296924f6d,1,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.3775933609958506,1.710235131396957,0.3508771929824561,0.30327868852459017,2,0,2,2,0,2,0,0,1,0,0.0,77.0,0,0,0.0,0.0,0,0.0
bb495b2e-de8a-4297-b862-1e3d23274717,1,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.3737796373779637,1.6924686192468619,0.34801762114537443,0.2975206611570248,2,0,2,2,0,1,0,0,5,0,0.0,77.0,0,0,0.0,0.0,0,0.0
d1b7cb19-cecb-4cb3-94fe-56950d996013,1,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.37334263782274946,1.6908583391486391,0.34513274336283184,0.2916666666666667,2,0,2,2,0,7,0,0,3,0,0.0,77.0,0,0,0.0,0.0,0,0.0
140b0e23-7476-4c5e-88d1-52e3a09f6b23,1,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.3780234968901175,1.7118175535590878,0.4304812834224599,0.30952380952380953,2,0,2,2,0,2,0,0,1,0,0.0,77.0,0,0,0.0,0.0,0,0.0
d4d3b121-aada-406a-b8d5-4cde2f53fcff,1,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.3742160278745645,1.6940766550522648,0.40773809523809523,0.39869281045751637,2,0,2,2,0,7,0,0,1,0,0.0,77.0,0,0,0.0,0.0,0,0.0
06b18632-0f1b-445d-b9d6-7e3a1576390b,1,actual_end_date,4,-5,4,0,1,4,2,0,6.0,0,0,0.46653346653346656,1.5844155844155845,0.2828282828282828,0.2828282828282828,2,2,2,2,0,2,0,0,1,0,0.0,87.0,0,0,0.0,0.0,0,0.0
8a42af4d-c5ae-4f9f-a352-05635063b014,0,actual_end_date,4,-4,3,0,0,4,2,0,0.0,0,0,0.49517241379310345,0.8055172413793104,0.416,0.4626391096979332,2,0,2,2,0,4,0,0,1,0,0.0,81.0,0,0,0.0,0.0,0,0.0
e8609112-b222-4e3e-b347-46a36f8e2475,0,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.3702651515151515,1.1856060606060606,0.40285714285714286,0.40285714285714286,2,0,2,2,0,11,0,0,3,0,0.0,77.0,0,0,0.0,0.0,0,0.0
1c334b35-01b9-4637-9184-86414eecdf62,1,actual_end_date,4,10,3,0,0,4,2,1,0.0,0,0,0.5575373993095513,0.9735327963176065,0.4627659574468085,0.4627659574468085,2,0,2,2,0,4,0,0,4,0,0.0,95.0,0,0,0.0,0.0,0,0.0
ca9caf27-fcf7-43bd-9623-12cff542dad5,1,open_task,3,-1,0,0,0,4,2,0,0.0,1,1,0.3860845839017735,1.733287858117326,0.4725274725274725,0.4725274725274725,0,0,2,1,0,2,0,0,1,0,0.0,77.0,0,0,0.0,0.0,0,0.0
19c18bd4-512e-4a92-b881-7a5cbfb21d9f,0,actual_end_date,5,-6,5,1,0,4,2,0,0.0,0,0,0.37633642195295797,1.655024946543122,0.3548387096774194,0.30357142857142855,2,0,2,2,0,2,0,0,5,0,0.0,79.0,0,0,0.0,0.0,0,0.0
1ab7d66c-948f-4fed-bc31-85d02dc72c7b,1,actual_end_date,4,-3,2,0,0,4,2,0,0.0,1,1,0.31521739130434784,2.6739130434782608,0.265625,0.265625,2,0,2,1,0,5,0,0,1,0,0.0,82.0,0,0,0.0,0.0,0,0.0
c6c8e90d-94d4-4807-b956-ae900bc51997,0,status_based,3,-1,0,0,0,4,2,1,0.0,0,0,0.39835728952772076,5.293634496919918,0.5127942681678608,0.4780856423173804,4,0,2,2,0,9,0,0,1,0,0.0,77.0,0,0,0.0,0.0,0,0.0
94d863a1-1d9c-42ca-a4f9-12ad80ac16d4,0,history_completion,1,-1,2,0,0,4,2,1,0.0,0,0,0.3975409836065574,5.293032786885246,0.5122699386503068,0.4780856423173804,2,0,2,2,0,7,0,0,1,0,0.0,75.0,0,0,0.0,0.0,0,0.0
6c912d4f-e95b-42ed-afe5-ae5ec1f2d21e,1,history_completion,3,-1,0,0,0,4,2,1,0.0,0,0,0.3991769547325103,5.290123456790123,0.5133196721311475,0.4780856423173804,2,0,2,2,0,3,0,2,2,0,0.0,77.0,0,0,0.0,0.0,0,0.0
d9bec79e-6217-4a84-810d-20a196808a6d,1,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.375,1.7013888888888888,0.4088235294117647,0.4,2,0,2,2,0,11,0,0,1,0,0.0,77.0,0,0,0.0,0.0,0,0.0
a17c4192-5b10-4a4f-ab36-693c31927111,0,status_based,3,-1,0,0,0,4,2,1,0.0,0,0,0.3746518105849582,1.6956824512534818,0.4094955489614243,0.4006514657980456,3,0,2,1,0,2,0,0,2,0,0.0,77.0,0,0,0.0,0.0,0,0.0
7d07d8a5-2bba-4eca-a783-4859fa8418a1,1,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.48148148148148145,4.851851851851852,0.39755351681957185,0.48148148148148145,2,0,2,2,0,7,0,0,1,0,0.0,77.0,0,0,0.0,0.0,0,0.0
3b91acb5-be03-4b29-bb57-69090f302bb8,1,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.3745656706045865,1.69909659485754,0.40707964601769914,0.39805825242718446,2,0,2,2,0,11,0,0,1,0,0.0,77.0,0,0,0.0,0.0,0,0.0
38bb739a-2ae3-486d-a3b2-4dc1498084c7,0,status_based,3,-1,0,0,0,4,2,1,0.0,0,0,0.3748261474269819,1.6974965229485397,0.40828402366863903,0.39935064935064934,4,0,2,2,0,11,0,0,1,0,0.0,77.0,0,0,0.0,0.0,0,0.0
acd4dc4f-555d-4804-a9d0-d4540b0f21db,1,actual_end_date,4,-5,4,0,1,4,2,0,0.0,0,0,0.5481522956326987,1.0509518477043673,0.49800796812749004,0.49800796812749004,2,0,2,2,0,1,0,0,1,0,0.0,87.0,0,0,0.0,0.0,0,0.0
6930c2f4-8a2d-4285-a240-157632d78ebe,0,actual_end_date,4,-1,0,0,0,4,2,1,0.0,0,0,0.175,4.05,0.41823056300268097,0.175,2,0,2,2,0,2,0,0,1,0,0.0,84.0,0,0,0.0,0.0,0,0.0
08c22f84-df4f-4f67-88b5-7b7d7ab8aa16,0,actual_end_date,4,-4,3,0,0,4,2,0,0.0,0,0,0.49449035812672176,0.8099173553719008,0.41544607190412786,0.46190476190476193,2,0,2,2,0,5,0,0,1,0,0.0,81.0,0,0,0.0,0.0,0,0.0
37fecf5e-4136-4e76-98c4-9ad5dd0134a0,1,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.5,4.821428571428571,0.39939024390243905,0.5,2,0,2,2,0,4,0,0,2,0,0.0,77.0,0,0,0.0,0.0,0,0.0
b60e4d78-dd05-430c-a078-8574d88a1fe8,0,actual_end_date,1,-1,2,0,0,4,2,1,0.0,1,1,0.31443298969072164,2.7268041237113403,0.29411764705882354,0.29411764705882354,2,0,2,1,0,5,0,0,1,0,0.0,75.0,0,0,0.0,0.0,0,0.0
73823bea-48d9-4e56-bcdc-1f85ac9106ef,0,actual_end_date,5,-6,5,1,0,4,2,0,0.0,0,0,0.37606837606837606,1.655982905982906,0.3532110091743119,0.3008849557522124,2,0,2,2,0,7,0,0,1,0,0.0,79.0,0,0,0.0,0.0,0,0.0
bebcb14f-fbe6-43a0-ae04-fc1b60610bd1,0,actual_end_date,6,-1,0,0,0,4,2,1,0.0,0,0,0.5333333333333333,4.933333333333334,0.4161073825503356,0.5333333333333333,2,0,2,2,0,6,0,0,2,0,0.0,84.0,0,0,0.0,0.0,0,0.0
9e86c515-8659-4c08-9d19-204e66f18a28,0,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.37167300380228135,1.1787072243346008,0.4051724137931034,0.4051724137931034,2,0,2,2,0,1,0,0,2,0,0.0,77.0,0,0,0.0,0.0,0,0.0
c4b71f52-32fc-4ac4-ad99-d18e9e28e876,0,actual_end_date,3,4,2,0,0,4,2,1,0.0,0,0,0.31891891891891894,2.6864864864864866,0.11764705882352941,0.11764705882352941,2,0,2,2,0,3,0,0,1,0,0.0,82.0,0,0,0.0,0.0,0,0.0
6c3f30be-eaeb-4ed5-a6ba-22196b64a724,1,actual_end_date,3,-4,3,0,0,4,2,0,0.0,0,0,0.4457593688362919,1.1203155818540433,0.4552238805970149,0.4552238805970149,2,0,2,2,0,3,0,0,2,0,0.0,74.0,0,0,0.0,0.0,0,0.0
cb06728c-a9f7-4f6b-95ec-cd1604caaa2a,1,actual_end_date,3,-4,3,0,0,4,2,0,0.0,0,0,0.44422700587084146,1.1389432485322897,0.45925925925925926,0.45925925925925926,2,0,2,2,0,3,0,0,2,0,0.0,74.0,0,0,0.0,0.0,0,0.0
567aa985-4dd3-49fb-b6e6-6d77e806ed06,1,actual_end_date,4,10,3,0,0,4,2,1,0.0,0,0,0.5576701268742791,0.9665513264129181,0.46236559139784944,0.46236559139784944,2,0,2,2,0,3,0,0,4,0,0.0,95.0,0,0,0.0,0.0,0,0.0
a0c91d4a-f791-4ec3-ab63-7d879372a463,0,actual_end_date,3,-4,4,0,1,4,2,0,6.0,0,0,0.464816650148662,1.6025768087215064,0.5267175572519084,0.5568181818181818,2,0,2,2,0,3,0,0,3,0,0.0,87.0,0,0,0.0,0.0,0,0.0
76a6df3d-f180-4ae3-89b9-da4e8db955aa,1,actual_end_date,2,-3,4,0,1,4,2,0,6.0,0,0,0.46548117154811713,1.4539748953974896,0.52,0.5411764705882353,2,0,2,2,0,1,0,0,2,0,0.0,101.0,0,0,0.0,0.0,0,0.0
347fba26-362c-44ba-946b-eea00ed1e096,0,actual_end_date,4,2,4,0,1,5,2,1,0.0,0,0,0.5492570170610898,1.096862960924601,0.5304136253041363,0.5304136253041363,2,0,2,2,0,2,0,2,3,0,0.0,73.0,0,0,0.0,0.0,0,0.0
bb63070c-ab12-44da-9a9f-18b146bc9d49,0,status_based,4,2,4,0,1,5,2,1,0.0,0,0,0.5497553017944535,1.1272430668841762,0.499009900990099,0.499009900990099,3,0,2,2,0,2,0,0,4,0,0.0,66.0,0,0,0.0,0.0,0,0.0
4dfc0ba3-d040-4171-8724-56bc1cdfcc14,1,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.5388349514563107,0.6990291262135923,0.6413333333333333,0.5418994413407822,2,0,2,2,0,1,0,0,1,0,0.0,77.0,0,0,0.0,0.0,0,0.0
e4ede6e0-4e4f-4537-b1ec-e9f0b7bf605c,1,actual_end_date,3,-3,2,0,0,4,2,0,0.0,0,0,0.3072916666666667,2.703125,0.2727272727272727,0.2727272727272727,2,0,2,2,0,4,0,0,3,0,0.0,75.0,0,0,0.0,0.0,0,0.0
eb8b8b0e-fb36-4547-a126-bbb74e3cee81,1,actual_end_date,4,-5,4,0,1,4,2,0,0.0,0,0,0.5498591549295775,1.0343661971830986,0.498989898989899,0.498989898989899,2,0,2,2,0,1,0,0,1,0,0.0,87.0,0,0,0.0,0.0,0,0.0
17a39a7d-ffa2-4580-b01d-9c352b8d21f5,0,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.3089005235602094,2.701570680628272,0.27692307692307694,0.27692307692307694,2,0,2,2,0,4,0,0,1,0,0.0,77.0,0,0,0.0,0.0,0,0.0
003d945b-f473-4d6c-a27d-7b5b38961761,0,status_based,4,-1,0,0,0,4,2,1,0.0,0,0,0.17796610169491525,4.076271186440678,0.4199192462987887,0.17796610169491525,3,0,2,2,0,4,0,0,1,0,0.0,84.0,0,0,0.0,0.0,0,0.0
7139ab21-6ca5-4286-a785-ba6f42037f30,0,actual_end_date,4,-5,4,0,1,4,2,0,6.0,0,0,0.4643564356435644,1.603960396039604,0.5227272727272727,0.550561797752809,2,0,2,2,0,3,0,0,3,0,0.0,87.0,0,0,0.0,0.0,0,0.0
bb67465b-2c8b-4754-9e72-fbbed38d75aa,0,actual_end_date,4,-1,0,0,0,4,2,1,0.0,0,0,0.3679611650485437,1.1223300970873786,0.29457364341085274,0.29457364341085274,2,0,2,2,0,7,0,0,2,0,0.0,84.0,0,0,0.0,0.0,0,0.0
66abcbfa-e2ec-46f0-b152-222cda4e7d10,0,actual_end_date,4,-5,4,0,1,4,2,0,6.0,0,0,0.4638971315529179,1.6053412462908012,0.518796992481203,0.5444444444444444,2,0,2,2,0,3,0,0,3,0,0.0,87.0,0,0,0.0,0.0,0,0.0
dfe60a53-90a3-493a-94bd-722739b7d410,0,actual_end_date,3,4,2,0,0,4,2,1,0.0,0,0,0.3172043010752688,2.6881720430107525,0.11594202898550725,0.11594202898550725,2,0,2,2,0,3,0,0,1,0,0.0,82.0,0,0,0.0,0.0,0,0.0
60bbda2d-eac8-436e-b13c-a840a1643da8,0,actual_end_date,5,-6,5,1,0,4,2,0,0.0,0,0,0.3758007117437722,1.6569395017793593,0.3515981735159817,0.2982456140350877,2,0,2,1,0,2,0,0,2,0,0.0,79.0,0,0,0.0,0.0,0,0.0
e150c05d-705d-4a53-9ca9-574e814a0742,0,status_based,6,-2,1,0,0,4,2,0,0.0,0,0,0.3068181818181818,2.6363636363636362,0.10606060606060606,0.10606060606060606,4,0,2,2,0,6,0,0,1,0,0.0,90.0,0,0,0.0,0.0,0,0.0
f39f503c-55ef-419e-af9b-ad05a24450b1,0,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.37238095238095237,1.1752380952380952,0.40634005763688763,0.40634005763688763,2,0,2,2,0,6,0,0,3,0,0.0,77.0,0,0,0.0,0.0,0,0.0
106fea9e-8a19-48a0-96a6-2fe967e72bbb,1,actual_end_date,3,-4,3,0,0,4,2,0,0.0,0,0,0.45,1.09,0.45112781954887216,0.45112781954887216,2,0,2,2,0,6,0,0,2,0,0.0,74.0,0,0,0.0,0.0,0,0.0
ce9a93ea-c69e-47de-9156-c63450eec9a0,0,actual_end_date,4,-5,4,0,1,4,2,0,6.0,0,0,0.4634387351778656,1.6067193675889329,0.5149253731343284,0.5384615384615384,2,0,2,2,0,3,0,0,3,0,0.0,87.0,0,0,0.0,0.0,0,0.0
820f7ec3-0f64-484b-84dc-523b1a693474,1,actual_end_date,4,10,3,0,0,4,2,1,0.0,0,0,0.5554285714285714,0.9925714285714285,0.3116883116883117,0.3116883116883117,2,0,2,2,0,6,0,0,1,0,0.0,95.0,0,0,0.0,0.0,0,0.0
4a57bd07-fa9d-44e1-b765-b2b24a395a77,0,status_based,4,3,3,0,0,2,1,1,6.0,0,0,0.5115151515151515,1.0181818181818183,0.2698412698412698,0.2698412698412698,4,0,2,2,2,0,0,0,5,0,0.0,137.0,0,0,0.0,0.0,0,0.0
181317b2-d5ab-464d-9cda-4b20679411a8,1,actual_end_date,3,-5,4,0,1,5,2,0,0.0,0,0,0.5489548954895489,1.0979097909790978,0.529126213592233,0.529126213592233,2,0,2,2,0,3,0,2,3,0,0.0,73.0,0,0,0.0,0.0,0,0.0
15f68c99-5c11-4ae2-9ffb-60ecf93a3c8e,1,actual_end_date,4,2,4,0,1,4,2,1,6.0,0,0,0.4660397074190178,1.457680250783699,0.5238095238095238,0.5465116279069767,2,0,2,2,0,1,0,0,2,0,0.0,101.0,0,0,0.0,0.0,0,0.0
db9350a6-d121-4e6d-88ef-0ec5fc129b33,0,actual_end_date,4,-5,4,0,1,3,1,0,6.0,0,0,0.47830802603036876,1.3796095444685466,0.25,0.25,2,0,2,2,2,2,0,0,5,0,0.0,108.0,0,0,0.0,0.0,0,0.0
9507a64b-9a79-4a91-9e38-013c775add7f,1,actual_end_date,1,-5,4,0,1,4,2,0,6.0,0,0,0.4678609062170706,1.4320337197049526,0.24285714285714285,0.24285714285714285,2,0,2,2,2,4,1,0,6,0,0.0,101.0,0,0,0.0,0.0,0,0.0
6616ad0d-3b2c-45c5-84b7-b12ffe823c86,1,actual_end_date,3,-5,4,0,1,5,2,0,0.0,0,0,0.5486577181208053,1.0542505592841163,0.29545454545454547,0.29545454545454547,2,0,2,2,0,3,0,1,0,0,0.0,73.0,0,0,0.0,0.0,0,0.0
81a0e8ea-9e37-46dc-9b76-d22d2553c1d8,0,actual_end_date,5,-6,5,1,0,4,2,0,0.0,0,0,0.3755334281650071,1.6578947368421053,0.35,0.2956521739130435,2,0,2,2,0,5,0,0,3,0,0.0,79.0,0,0,0.0,0.0,0,0.0
daca8eaf-b644-4a7d-ba3c-85586f175ac4,0,actual_end_date,4,2,4,0,1,4,2,0,0.0,0,0,0.1826086956521739,4.052173913043478,0.4250681198910082,0.1826086956521739,2,0,2,2,0,5,0,1,3,0,0.0,87.0,0,0,0.0,0.0,0,0.0
921ebb86-b0b8-4558-a2db-52e7f66d2760,1,actual_end_date,1,-1,0,0,0,3,1,1,0.0,0,0,0.5323383084577115,0.6169154228855721,0.640268456375839,0.5344827586206896,2,0,2,2,0,1,0,1,0,0,0.0,105.0,0,0,0.0,0.0,0,0.0
a456b4b1-1b9b-4c07-a80e-c68d196f50e6,1,actual_end_date,4,-1,0,0,0,4,2,1,0.0,0,0,0.3676042677012609,1.1241513094083413,0.3898809523809524,0.3898809523809524,2,0,2,2,0,6,0,0,1,0,0.0,84.0,0,0,0.0,0.0,0,0.0
ea0a4b3a-3d46-474d-bf4b-f8f0db550d3d,0,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.37273593898951385,1.1734985700667302,0.407514450867052,0.407514450867052,2,0,2,2,0,8,0,0,1,0,0.0,77.0,0,0,0.0,0.0,0,0.0
cbdf86d7-2829-4b70-b9c9-81eae966e127,0,actual_end_date,3,2,4,0,1,4,2,1,0.0,0,0,0.4938101788170564,0.81292984869326,0.4148936170212766,0.4611727416798732,2,0,2,2,0,2,0,1,0,0,0.0,80.0,0,0,0.0,0.0,0,0.0
18fa1e68-1a07-4310-8196-61bef55f1599,0,actual_end_date,3,4,2,0,0,4,2,1,0.0,0,0,0.3155080213903743,2.6898395721925135,0.11428571428571428,0.11428571428571428,2,0,2,2,0,7,0,0,1,0,0.0,82.0,0,0,0.0,0.0,0,0.0
c22a97f1-83d7-4715-9d0f-c00b2fd2a622,1,actual_end_date,4,-5,4,0,1,4,2,0,6.0,0,0,0.46693386773547096,1.5731462925851702,0.2631578947368421,0.2631578947368421,2,2,2,2,0,2,0,0,1,0,0.0,87.0,0,0,0.0,0.0,0,0.0
dee802e1-a8e1-425b-b951-39efb86bb273,0,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.17355371900826447,4.041322314049586,0.41160949868073876,0.17355371900826447,2,0,2,2,0,3,0,0,1,0,0.0,77.0,0,0,0.0,0.0,0,0.0
9a68f6eb-76b6-40c8-86eb-0240fc1a272d,1,actual_end_date,3,-4,3,0,0,4,2,0,6.0,0,0,0.4631992149165849,1.6241413150147204,0.24242424242424243,0.24242424242424243,2,0,2,2,0,4,0,0,4,0,0.0,81.0,0,0,0.0,0.0,0,0.0
bb338178-0077-452e-88b3-84894ff3225a,1,actual_end_date,3,-5,4,0,1,5,2,0,0.0,0,0,0.5492028587135789,1.0989554700384827,0.5302663438256658,0.5302663438256658,2,0,2,2,0,3,0,2,3,0,0.0,73.0,0,0,0.0,0.0,0,0.0
e2cae605-2f6e-4337-8461-9e359251a9b5,1,actual_end_date,3,-1,0,0,0,4,2,1,0.0,0,0,0.37888198757763975,1.714975845410628,0.4139941690962099,0.4057507987220447,2,0,2,2,0,8,0,0,1,0,0.0,77.0,0,0,0.0,0.0,0,0.0
086cbb49-f91c-42f8-8996-d07b128c8ca6,0,actual_end_date,4,-5,4,0,1,4,2,0,6.0,0,0,0.4692230070635722,1.5529767911200807,0.2702702702702703,0.2702702702702703,2,0,2,2,0,2,0,0,1,0,0.0,87.0,0,0,0.0,0.0,0,0.0
884d7780-f0f0-40c3-90e1-5c80f91e709b,0,actual_end_date,2,-3,4,0,1,4,2,0,6.0,0,0,0.4656964656964657,1.4688149688149688,0.4927536231884058,0.4927536231884058,2,0,2,2,0,1,0,0,1,0,0.0,101.0,0,0,0.0,0.0,0,0.0
18cb4db9-299d-459b-94e6-b247447b0c11,0,status_based,4,3,3,0,0,4,2,1,0.0,0,0,0.39591836734693875,5.293877551020408,0.5112244897959184,0.4780856423173804,3,0,2,2,0,1,0,0,2,0,0.0,74.0,0,0,0.0,0.0,0,0.0
60ccd0e0-2ad1-46d8-8752-166fb2cedf74,1,actual_end_date,3,-5,4,0,1,5,2,0,0.0,0,0,0.5489100055897149,1.0558971492453886,0.8252427184466019,0.45454545454545453,2,0,2,2,0,3,0,1,0,0,0.0,73.0,0,0,0.0,0.0,0,0.0
8bd189bc-0f65-41e3-8330-12972d464ec5,0,status_based,4,3,3,0,0,4,2,1,0.0,0,0,0.3967280163599182,5.292433537832311,0.5117466802860061,0.4780856423173804,3,0,2,2,0,1,0,0,2,0,0.0,74.0,0,0,0.0,0.0,0,0.0
b681efe9-72db-4514-a06a-6bd2b0f0c8c1,0,actual_end_date,4,-1,0,0,0,5,2,1,0.0,0,0,0.38179436804191225,1.7956777996070727,0.38726790450928383,0.3850746268656716,2,0,2,2,0,2,0,1,5,0,0.0,63.0,0,0,0.0,0.0,0,0.0
6a171641-69c6-456c-a6b2-7c1d7992b4be,1,history_completion,4,-5,4,0,1,5,2,0,0.0,0,0,0.3730769230769231,5.438461538461539,0.49603960396039604,0.4780856423173804,2,0,2,2,0,3,0,2,3,0,0.0,59.0,0,0,0.0,0.0,0,0.0
c1821a9f-c480-4774-978a-cf2fa57f95e1,0,actual_end_date,4,-1,0,0,0,5,2,1,0.0,0,0,0.375968992248062,5.3895348837209305,0.49801192842942343,0.4780856423173804,2,0,2,2,0,2,0,0,1,0,0.0,63.0,0,0,0.0,0.0,0,0.0
3e22b0ee-92f9-4929-88f9-14c2094e1270,1,actual_end_date,4,9,4,0,1,4,2,1,0.0,0,0,0.6266891891891891,1.0641891891891893,0.717948717948718,0.717948717948718,2,0,2,2,0,1,0,0,2,0,0.0,101.0,0,0,0.0,0.0,0,0.0
ea22edbc-84d6-4469-b5db-1962619d64ff,0,actual_end_date,4,2,4,0,1,4,2,0,0.0,0,0,0.1794871794871795,4.051282051282051,0.42391304347826086,0.1794871794871795,2,0,2,2,0,3,0,0,1,0,0.0,87.0,0,0,0.0,0.0,0,0.0
784f7b8a-8b23-4691-9964-5242412555cd,0,actual_end_date,4,2,4,0,1,4,2,1,0.0,0,0,0.13953488372093023,3.813953488372093,0.296551724137931,0.13953488372093023,2,0,2,2,0,2,0,0,1,0,0.0,87.0,0,0,0.0,0.0,0,0.0
415d6ecb-a353-433b-a43b-181aa8e1f5b8,0,actual_end_date,3,-4,3,0,0,4,2,0,0.0,0,0,0.45109780439121755,1.0978043912175648,0.4525316455696203,0.4525316455696203,2,0,2,2,0,3,0,0,2,0,0.0,74.0,0,0,0.0,0.0,0,0.0
ad01a784-387f-4537-814b-dd7c8a6871a1,0,actual_end_date,0,0,0,0,0,4,2,1,0.0,0,0,0.17256637168141592,3.8053097345132745,0.458528951486698,0.17256637168141592,2,0,2,2,0,4,0,0,2,0,0.0,77.0,0,0,0.0,0.0,0,0.0
d5eac46b-ad67-426f-97f4-5df75b05e1c3,0,actual_end_date,5,-6,5,1,0,4,2,0,0.0,0,0,0.3752665245202559,1.6588486140724947,0.34841628959276016,0.29310344827586204,2,0,2,2,0,6,0,0,3,0,0.0,79.0,0,0,0.0,0.0,0,0.0
6aa3f319-a7a8-40a8-a103-2d2ee910f4ab,0,actual_end_date,6,13,0,0,0,4,2,1,0.0,0,0,0.875,4.75,0.3944223107569721,0.875,2,0,2,2,0,4,0,0,2,0,0.0,98.0,0,0,0.0,0.0,0,0.0
06035536-4654-4681-888c-a1bd9ec0aae8,0,actual_end_date,3,4,2,0,0,4,2,1,0.0,0,0,0.31382978723404253,2.6968085106382977,0.11267605633802817,0.11267605633802817,2,0,2,2,0,1,0,0,2,0,0.0,82.0,0,0,0.0,0.0,0,0.0
